MatchID,Team,Opponent,Innings,PlayerID,Role,Runs,Balls,4s,6s,StrikeRate,Dismissal,PlayerName
109,Hyderabad,Jharkhand,1,323,Bowler,75,109,1,3,68.81,Bowled,Manav_HY
109,Hyderabad,Jharkhand,1,313,Batter,21,33,4,0,63.64,Caught,Gautham_HY
109,Hyderabad,Jharkhand,1,331,All-rounder,9,15,0,0,60,Run Out,Shreyas_HY
109,Hyderabad,Jharkhand,1,330,All-rounder,19,35,0,0,54.29,Caught,Aniket_HY
109,Hyderabad,Jharkhand,1,315,Batter,27,32,1,0,84.38,Bowled,Ishan_HY
109,Hyderabad,Jharkhand,1,333,All-rounder,64,83,4,0,77.11,LBW,Gautham_HY
109,Hyderabad,Jharkhand,1,322,Bowler,67,96,2,0,69.79,Not Out,Yash_HY
109,Jharkhand,Hyderabad,1,366,Batter,27,32,1,1,84.38,Run Out,Karthik_JH
109,Jharkhand,Hyderabad,1,379,All-rounder,64,84,5,0,76.19,Caught,Shreyas_JH
109,Jharkhand,Hyderabad,1,364,Batter,94,136,2,1,69.12,Bowled,Pranav_JH
109,Jharkhand,Hyderabad,1,369,Bowler,64,101,6,2,63.37,LBW,Aditya_JH
109,Jharkhand,Hyderabad,1,367,Batter,16,27,0,1,59.26,Caught,Nikhil_JH
109,Jharkhand,Hyderabad,1,365,Batter,25,46,5,0,54.35,Stumped,Dev_JH
109,Jharkhand,Hyderabad,1,380,All-rounder,4,5,1,0,80,Caught,Abhinav_JH
109,Jharkhand,Hyderabad,1,373,Bowler,43,56,8,1,76.79,LBW,Harsh_JH
109,Jharkhand,Hyderabad,1,375,Bowler,9,13,1,0,69.23,Bowled,Vivek_JH
109,Jharkhand,Hyderabad,1,362,Batter,39,61,9,0,63.93,Caught,Arjun_JH
109,Jharkhand,Hyderabad,1,376,All-rounder,39,66,8,1,59.09,Not Out,Sai_JH
109,Hyderabad,Jharkhand,2,329,All-rounder,40,68,2,1,58.82,Bowled,Rahul_HY
109,Hyderabad,Jharkhand,2,323,Bowler,53,98,0,1,54.08,LBW,Manav_HY
109,Hyderabad,Jharkhand,2,325,Bowler,55,64,3,1,85.94,Caught,Harsh_HY
109,Hyderabad,Jharkhand,2,320,Batter,49,64,2,2,76.56,Stumped,Rohan_HY
109,Hyderabad,Jharkhand,2,326,Bowler,29,41,1,1,70.73,Caught,Neeraj_HY
109,Hyderabad,Jharkhand,2,318,Batter,3,5,0,0,60,LBW,Karthik_HY
109,Hyderabad,Jharkhand,2,314,Batter,28,47,3,1,59.57,Bowled,Arjun_HY
109,Hyderabad,Jharkhand,2,324,Bowler,27,49,1,1,55.1,Caught,Sarthak_HY
109,Hyderabad,Jharkhand,2,331,All-rounder,47,54,1,1,87.04,Run Out,Shreyas_HY
109,Hyderabad,Jharkhand,2,336,Wicket Keeper,26,33,3,1,78.79,Caught,Pranav_HY
109,Hyderabad,Jharkhand,2,330,All-rounder,9,13,2,0,69.23,Not Out,Aniket_HY
109,Jharkhand,Hyderabad,2,362,Batter,9,11,0,0,81.82,Bowled,Arjun_JH
109,Jharkhand,Hyderabad,2,383,Wicket Keeper,42,55,1,1,76.36,Caught,Ishan_JH
109,Jharkhand,Hyderabad,2,377,All-rounder,21,30,4,0,70,Run Out,Rahul_JH
109,Jharkhand,Hyderabad,2,371,Bowler,30,47,0,1,63.83,Caught,Manav_JH
109,Jharkhand,Hyderabad,2,378,All-rounder,3,5,0,0,60,Bowled,Aniket_JH
109,Jharkhand,Hyderabad,2,370,Bowler,14,25,0,0,56,LBW,Yash_JH
109,Jharkhand,Hyderabad,2,366,Batter,99,114,6,3,86.84,Caught,Karthik_JH
109,Jharkhand,Hyderabad,2,375,Bowler,16,20,1,0,80,Stumped,Vivek_JH
109,Jharkhand,Hyderabad,2,364,Batter,23,32,1,0,71.88,Caught,Pranav_JH
109,Jharkhand,Hyderabad,2,382,All-rounder,40,62,4,0,64.52,LBW,Arjun_JH
109,Jharkhand,Hyderabad,2,384,Wicket Keeper,74,124,12,1,59.68,Not Out,Pranav_JH
110,Assam,Delhi,1,64,All-rounder,54,102,9,1,52.94,Caught,Sai_AS
110,Assam,Delhi,1,61,Bowler,41,50,0,1,82,Run Out,Harsh_AS
110,Assam,Delhi,1,57,Bowler,48,64,1,1,75,Caught,Aditya_AS
110,Assam,Delhi,1,65,All-rounder,48,71,9,2,67.61,Bowled,Rahul_AS
110,Assam,Delhi,1,67,All-rounder,51,82,3,1,62.2,LBW,Shreyas_AS
110,Assam,Delhi,1,70,All-rounder,22,38,5,0,57.89,Caught,Arjun_AS
110,Assam,Delhi,1,63,Bowler,19,35,1,0,54.29,Stumped,Vivek_AS
110,Assam,Delhi,1,62,Bowler,6,7,0,0,85.71,Caught,Neeraj_AS
110,Assam,Delhi,1,68,All-rounder,3,4,0,0,75,LBW,Abhinav_AS
110,Assam,Delhi,1,72,Wicket Keeper,57,83,10,0,68.67,Bowled,Pranav_AS
110,Assam,Delhi,1,58,Bowler,58,92,10,3,63.04,Not Out,Yash_AS
110,Delhi,Assam,1,201,Bowler,42,73,3,2,57.53,Stumped,Aditya_DL
110,Delhi,Assam,1,198,Batter,29,54,6,0,53.7,Caught,Karthik_DL
110,Delhi,Assam,1,208,All-rounder,17,20,1,0,85,LBW,Sai_DL
110,Delhi,Assam,1,207,Bowler,6,8,0,0,75,Bowled,Vivek_DL
110,Delhi,Assam,1,209,All-rounder,28,41,6,0,68.29,Caught,Rahul_DL
110,Delhi,Assam,1,205,Bowler,22,35,1,1,62.86,Run Out,Harsh_DL
110,Delhi,Assam,1,214,All-rounder,7,12,0,0,58.33,Caught,Arjun_DL
110,Delhi,Assam,1,197,Batter,27,50,3,0,54,Bowled,Dev_DL
110,Delhi,Assam,1,199,Batter,35,41,1,1,85.37,LBW,Nikhil_DL
110,Delhi,Assam,1,196,Batter,37,48,4,1,77.08,Caught,Pranav_DL
110,Delhi,Assam,1,210,All-rounder,39,56,2,2,69.64,Not Out,Aniket_DL
110,Assam,Delhi,2,67,All-rounder,21,39,1,0,53.85,LBW,Shreyas_AS
110,Assam,Delhi,2,60,Bowler,53,63,1,3,84.13,Bowled,Sarthak_AS
110,Assam,Delhi,2,49,Batter,21,28,2,1,75,Caught,Gautham_AS
110,Assam,Delhi,2,65,All-rounder,34,49,4,0,69.39,Run Out,Rahul_AS
110,Assam,Delhi,2,58,Bowler,12,19,3,0,63.16,Caught,Yash_AS
110,Assam,Delhi,2,56,Batter,34,58,7,1,58.62,Bowled,Rohan_AS
110,Assam,Delhi,2,59,Bowler,27,50,5,1,54,LBW,Manav_AS
110,Assam,Delhi,2,69,All-rounder,51,60,6,1,85,Caught,Gautham_AS
110,Assam,Delhi,2,53,Batter,42,55,3,2,76.36,Stumped,Dev_AS
110,Assam,Delhi,2,64,All-rounder,5,7,0,0,71.43,Caught,Sai_AS
110,Assam,Delhi,2,70,All-rounder,54,84,4,1,64.29,Not Out,Arjun_AS
110,Delhi,Assam,2,194,Batter,20,34,4,0,58.82,LBW,Arjun_DL
110,Delhi,Assam,2,208,All-rounder,14,26,3,0,53.85,Caught,Sai_DL
110,Delhi,Assam,2,214,All-rounder,12,14,2,0,85.71,Stumped,Arjun_DL
110,Delhi,Assam,2,197,Batter,35,46,2,0,76.09,Caught,Dev_DL
110,Delhi,Assam,2,200,Batter,29,42,2,1,69.05,LBW,Rohan_DL
110,Delhi,Assam,2,210,All-rounder,4,6,0,0,66.67,Bowled,Aniket_DL
110,Delhi,Assam,2,195,Batter,38,65,4,0,58.46,Caught,Ishan_DL
110,Delhi,Assam,2,201,Bowler,3,5,0,0,60,Run Out,Aditya_DL
110,Delhi,Assam,2,206,Bowler,8,9,0,0,88.89,Caught,Neeraj_DL
110,Delhi,Assam,2,209,All-rounder,45,58,2,1,77.59,Bowled,Rahul_DL
110,Delhi,Assam,2,213,All-rounder,28,40,0,1,70,Not Out,Gautham_DL
111,Haryana,Odisha,1,266,Batter,44,66,6,1,66.67,Bowled,Arjun_HR
111,Haryana,Odisha,1,275,Bowler,20,33,0,0,60.61,LBW,Manav_HR
111,Haryana,Odisha,1,282,All-rounder,15,27,2,0,55.56,Caught,Aniket_HR
111,Haryana,Odisha,1,284,All-rounder,24,46,2,1,52.17,Stumped,Abhinav_HR
111,Haryana,Odisha,1,273,Bowler,15,18,3,0,83.33,Caught,Aditya_HR
111,Haryana,Odisha,1,270,Batter,30,41,5,1,73.17,LBW,Karthik_HR
111,Haryana,Odisha,1,280,All-rounder,51,76,1,2,67.11,Bowled,Sai_HR
111,Haryana,Odisha,1,283,All-rounder,14,23,2,0,60.87,Caught,Shreyas_HR
111,Haryana,Odisha,1,268,Batter,36,63,5,1,57.14,Run Out,Pranav_HR
111,Haryana,Odisha,1,278,Bowler,49,92,3,2,53.26,Caught,Neeraj_HR
111,Haryana,Odisha,1,271,Batter,29,35,7,0,82.86,Not Out,Nikhil_HR
111,Odisha,Haryana,1,615,Bowler,4,8,0,0,50,LBW,Vivek_OD
111,Odisha,Haryana,1,605,Batter,34,43,5,1,79.07,Caught,Dev_OD
111,Odisha,Haryana,1,604,Batter,71,98,6,2,72.45,Stumped,Pranav_OD
111,Odisha,Haryana,1,621,All-rounder,28,42,6,0,66.67,Caught,Gautham_OD
111,Odisha,Haryana,1,622,All-rounder,26,43,6,0,60.47,LBW,Arjun_OD
111,Odisha,Haryana,1,614,Bowler,58,103,5,2,56.31,Bowled,Neeraj_OD
111,Odisha,Haryana,1,623,Wicket Keeper,40,76,6,1,52.63,Caught,Ishan_OD
111,Odisha,Haryana,1,612,Bowler,50,62,5,1,80.65,Run Out,Sarthak_OD
111,Odisha,Haryana,1,617,All-rounder,70,95,4,4,73.68,Caught,Rahul_OD
111,Odisha,Haryana,1,603,Batter,44,66,7,0,66.67,Bowled,Ishan_OD
111,Odisha,Haryana,1,618,All-rounder,22,36,4,0,61.11,Not Out,Aniket_OD
111,Haryana,Odisha,2,286,All-rounder,29,43,5,1,67.44,Run Out,Arjun_HR
111,Haryana,Odisha,2,277,Bowler,14,23,1,0,60.87,Caught,Harsh_HR
111,Haryana,Odisha,2,287,Wicket Keeper,14,25,0,0,56,Bowled,Ishan_HR
111,Haryana,Odisha,2,284,All-rounder,39,73,3,1,53.42,LBW,Abhinav_HR
111,Haryana,Odisha,2,285,All-rounder,21,25,3,1,84,Caught,Gautham_HR
111,Haryana,Odisha,2,288,Wicket Keeper,13,17,3,0,76.47,Stumped,Pranav_HR
111,Haryana,Odisha,2,269,Batter,33,49,3,0,67.35,Caught,Dev_HR
111,Haryana,Odisha,2,280,All-rounder,40,64,3,1,62.5,LBW,Sai_HR
111,Haryana,Odisha,2,281,All-rounder,27,47,5,1,57.45,Bowled,Rahul_HR
111,Haryana,Odisha,2,279,Bowler,2,4,0,0,50,Caught,Vivek_HR
111,Haryana,Odisha,2,282,All-rounder,42,50,4,2,84,Not Out,Aniket_HR
111,Odisha,Haryana,2,617,All-rounder,27,51,0,1,52.94,Caught,Rahul_OD
111,Odisha,Haryana,2,620,All-rounder,52,64,1,0,81.25,Bowled,Abhinav_OD
111,Odisha,Haryana,2,603,Batter,9,12,1,0,75,LBW,Ishan_OD
111,Odisha,Haryana,2,606,Batter,50,75,5,1,66.67,Caught,Karthik_OD
111,Odisha,Haryana,2,601,Batter,45,73,1,1,61.64,Stumped,Gautham_OD
111,Odisha,Haryana,2,621,All-rounder,47,82,5,1,57.32,Caught,Gautham_OD
111,Odisha,Haryana,2,614,Bowler,30,56,6,1,53.57,LBW,Neeraj_OD
111,Odisha,Haryana,2,616,All-rounder,32,39,1,1,82.05,Bowled,Sai_OD
111,Odisha,Haryana,2,604,Batter,40,54,1,1,74.07,Caught,Pranav_OD
111,Odisha,Haryana,2,608,Batter,35,51,5,1,68.63,Run Out,Rohan_OD
111,Odisha,Haryana,2,609,Bowler,27,43,3,1,62.79,Not Out,Aditya_OD
112,Railways,Chandigarh,1,678,Batter,31,52,4,0,59.62,Caught,Karthik_RW
112,Railways,Chandigarh,1,676,Batter,29,52,5,0,55.77,Run Out,Pranav_RW
112,Railways,Chandigarh,1,685,Bowler,12,23,0,0,52.17,Caught,Harsh_RW
112,Railways,Chandigarh,1,677,Batter,21,27,3,0,77.78,Bowled,Dev_RW
112,Railways,Chandigarh,1,679,Batter,39,55,6,0,70.91,LBW,Nikhil_RW
112,Railways,Chandigarh,1,687,Bowler,50,76,0,0,65.79,Caught,Vivek_RW
112,Railways,Chandigarh,1,682,Bowler,55,91,7,2,60.44,Stumped,Yash_RW
112,Railways,Chandigarh,1,683,Bowler,43,77,7,1,55.84,Caught,Manav_RW
112,Railways,Chandigarh,1,691,All-rounder,44,84,7,1,52.38,LBW,Shreyas_RW
112,Railways,Chandigarh,1,695,Wicket Keeper,1,1,0,0,100,Bowled,Ishan_RW
112,Railways,Chandigarh,1,674,Batter,21,29,0,1,72.41,Not Out,Arjun_RW
112,Chandigarh,Railways,1,150,Batter,48,62,9,1,77.42,Run Out,Karthik_CH
112,Chandigarh,Railways,1,156,Bowler,13,18,1,1,72.22,Caught,Sarthak_CH
112,Chandigarh,Railways,1,162,All-rounder,24,37,4,0,64.86,Bowled,Aniket_CH
112,Chandigarh,Railways,1,154,Bowler,50,84,11,1,59.52,LBW,Yash_CH
112,Chandigarh,Railways,1,166,All-rounder,78,141,8,0,55.32,Caught,Arjun_CH
112,Chandigarh,Railways,1,148,Batter,87,169,3,4,51.48,Stumped,Pranav_CH
112,Chandigarh,Railways,1,168,Wicket Keeper,25,32,6,0,78.13,Caught,Pranav_CH
112,Chandigarh,Railways,1,161,All-rounder,56,78,1,1,71.79,LBW,Rahul_CH
112,Chandigarh,Railways,1,149,Batter,54,83,4,2,65.06,Bowled,Dev_CH
112,Chandigarh,Railways,1,160,All-rounder,12,20,3,0,60,Caught,Sai_CH
112,Chandigarh,Railways,1,167,Wicket Keeper,9,16,0,0,56.25,Not Out,Ishan_CH
112,Railways,Chandigarh,2,690,All-rounder,33,55,2,1,60,LBW,Aniket_RW
112,Railways,Chandigarh,2,678,Batter,41,73,1,0,56.16,Bowled,Karthik_RW
112,Railways,Chandigarh,2,680,Batter,28,54,5,0,51.85,Caught,Rohan_RW
112,Railways,Chandigarh,2,681,Bowler,39,49,0,1,79.59,Run Out,Aditya_RW
112,Railways,Chandigarh,2,696,Wicket Keeper,17,23,0,1,73.91,Caught,Pranav_RW
112,Railways,Chandigarh,2,691,All-rounder,12,18,2,0,66.67,Bowled,Shreyas_RW
112,Railways,Chandigarh,2,695,Wicket Keeper,18,30,2,0,60,LBW,Ishan_RW
112,Railways,Chandigarh,2,676,Batter,1,2,0,0,50,Caught,Pranav_RW
112,Railways,Chandigarh,2,674,Batter,36,68,4,2,52.94,Stumped,Arjun_RW
112,Railways,Chandigarh,2,675,Batter,28,34,3,0,82.35,Caught,Ishan_RW
112,Railways,Chandigarh,2,673,Batter,40,54,2,1,74.07,Not Out,Gautham_RW
112,Chandigarh,Railways,2,157,Bowler,6,8,0,0,75,Bowled,Harsh_CH
112,Chandigarh,Railways,2,161,All-rounder,62,87,4,1,71.26,Caught,Rahul_CH
112,Chandigarh,Railways,2,166,All-rounder,50,76,0,0,65.79,Run Out,Arjun_CH
112,Chandigarh,Railways,2,158,Bowler,53,88,10,0,60.23,Caught,Neeraj_CH
112,Chandigarh,Railways,2,155,Bowler,3,5,0,0,60,Bowled,Manav_CH
112,Chandigarh,Railways,2,148,Batter,64,123,10,3,52.03,LBW,Pranav_CH
112,Chandigarh,Railways,2,150,Batter,8,10,1,0,80,Caught,Karthik_CH
112,Chandigarh,Railways,2,152,Batter,53,73,3,3,72.6,Stumped,Rohan_CH
112,Chandigarh,Railways,2,153,Bowler,31,47,7,0,65.96,Caught,Aditya_CH
112,Chandigarh,Railways,2,151,Batter,8,13,1,0,61.54,LBW,Nikhil_CH
112,Chandigarh,Railways,2,163,All-rounder,65,115,7,3,56.52,Not Out,Shreyas_CH
113,Gujarat,Tamil Nadu,1,260,All-rounder,1,2,0,0,50,Stumped,Abhinav_GJ
113,Gujarat,Tamil Nadu,1,252,Bowler,34,57,2,0,59.65,Caught,Sarthak_GJ
113,Gujarat,Tamil Nadu,1,243,Batter,33,59,0,2,55.93,LBW,Ishan_GJ
113,Gujarat,Tamil Nadu,1,253,Bowler,36,69,0,1,52.17,Bowled,Harsh_GJ
113,Gujarat,Tamil Nadu,1,241,Batter,28,35,1,1,80,Caught,Gautham_GJ
113,Gujarat,Tamil Nadu,1,247,Batter,21,29,5,0,72.41,Run Out,Nikhil_GJ
113,Gujarat,Tamil Nadu,1,263,Wicket Keeper,31,47,5,1,65.96,Caught,Ishan_GJ
113,Gujarat,Tamil Nadu,1,250,Bowler,36,59,4,0,61.02,Bowled,Yash_GJ
113,Gujarat,Tamil Nadu,1,255,Bowler,9,16,0,0,56.25,LBW,Vivek_GJ
113,Gujarat,Tamil Nadu,1,257,All-rounder,33,63,3,1,52.38,Caught,Rahul_GJ
113,Gujarat,Tamil Nadu,1,258,All-rounder,22,27,2,0,81.48,Not Out,Aniket_GJ
113,Tamil Nadu,Gujarat,1,805,Bowler,32,61,4,1,52.46,Bowled,Harsh_TN
113,Tamil Nadu,Gujarat,1,795,Batter,27,33,4,1,81.82,LBW,Ishan_TN
113,Tamil Nadu,Gujarat,1,802,Bowler,11,15,1,0,73.33,Caught,Yash_TN
113,Tamil Nadu,Gujarat,1,797,Batter,32,48,7,0,66.67,Stumped,Dev_TN
113,Tamil Nadu,Gujarat,1,798,Batter,77,126,11,1,61.11,Caught,Karthik_TN
113,Tamil Nadu,Gujarat,1,799,Batter,45,79,10,0,56.96,LBW,Nikhil_TN
113,Tamil Nadu,Gujarat,1,808,All-rounder,1,2,0,0,50,Bowled,Sai_TN
113,Tamil Nadu,Gujarat,1,807,Bowler,37,45,9,0,82.22,Caught,Vivek_TN
113,Tamil Nadu,Gujarat,1,816,Wicket Keeper,40,54,0,2,74.07,Run Out,Pranav_TN
113,Tamil Nadu,Gujarat,1,814,All-rounder,42,62,4,2,67.74,Caught,Arjun_TN
113,Tamil Nadu,Gujarat,1,812,All-rounder,20,32,3,0,62.5,Not Out,Abhinav_TN
113,Gujarat,Tamil Nadu,2,251,Bowler,27,41,0,0,65.85,LBW,Manav_GJ
113,Gujarat,Tamil Nadu,2,250,Bowler,9,15,0,0,60,Caught,Yash_GJ
113,Gujarat,Tamil Nadu,2,254,Bowler,9,16,1,0,56.25,Stumped,Neeraj_GJ
113,Gujarat,Tamil Nadu,2,247,Batter,26,50,2,0,52,Caught,Nikhil_GJ
113,Gujarat,Tamil Nadu,2,252,Bowler,29,36,5,0,80.56,LBW,Sarthak_GJ
113,Gujarat,Tamil Nadu,2,256,All-rounder,11,15,2,0,73.33,Bowled,Sai_GJ
113,Gujarat,Tamil Nadu,2,242,Batter,15,23,2,0,65.22,Caught,Arjun_GJ
113,Gujarat,Tamil Nadu,2,261,All-rounder,27,44,5,0,61.36,Run Out,Gautham_GJ
113,Gujarat,Tamil Nadu,2,243,Batter,34,60,0,1,56.67,Caught,Ishan_GJ
113,Gujarat,Tamil Nadu,2,257,All-rounder,13,25,0,0,52,Bowled,Rahul_GJ
113,Gujarat,Tamil Nadu,2,262,All-rounder,6,7,0,0,85.71,Not Out,Arjun_GJ
113,Tamil Nadu,Gujarat,2,800,Batter,40,76,7,1,52.63,Run Out,Rohan_TN
113,Tamil Nadu,Gujarat,2,815,Wicket Keeper,22,27,2,1,81.48,Caught,Ishan_TN
113,Tamil Nadu,Gujarat,2,806,Bowler,48,65,4,2,73.85,Bowled,Neeraj_TN
113,Tamil Nadu,Gujarat,2,799,Batter,45,67,6,1,67.16,LBW,Nikhil_TN
113,Tamil Nadu,Gujarat,2,812,All-rounder,25,40,3,0,62.5,Caught,Abhinav_TN
113,Tamil Nadu,Gujarat,2,794,Batter,18,31,4,0,58.06,Stumped,Arjun_TN
113,Tamil Nadu,Gujarat,2,802,Bowler,29,54,1,1,53.7,Caught,Yash_TN
113,Tamil Nadu,Gujarat,2,801,Bowler,9,11,2,0,81.82,LBW,Aditya_TN
113,Tamil Nadu,Gujarat,2,814,All-rounder,36,48,3,1,75,Bowled,Arjun_TN
113,Tamil Nadu,Gujarat,2,809,All-rounder,36,53,4,1,67.92,Caught,Rahul_TN
113,Tamil Nadu,Gujarat,2,793,Batter,3,5,0,0,60,Not Out,Gautham_TN
114,Chandigarh,Manipur,1,152,Batter,15,17,3,0,88.24,LBW,Rohan_CH
114,Chandigarh,Manipur,1,163,All-rounder,62,80,9,3,77.5,Bowled,Shreyas_CH
114,Chandigarh,Manipur,1,161,All-rounder,27,38,3,0,71.05,Caught,Rahul_CH
114,Chandigarh,Manipur,1,158,Bowler,19,29,2,1,65.52,Run Out,Neeraj_CH
114,Chandigarh,Manipur,1,167,Wicket Keeper,72,121,13,3,59.5,Caught,Ishan_CH
114,Chandigarh,Manipur,1,153,Bowler,55,100,10,0,55,Bowled,Aditya_CH
114,Chandigarh,Manipur,1,155,Bowler,13,25,0,0,52,LBW,Manav_CH
114,Chandigarh,Manipur,1,156,Bowler,70,89,4,3,78.65,Caught,Sarthak_CH
114,Chandigarh,Manipur,1,160,All-rounder,30,42,6,1,71.43,Stumped,Sai_CH
114,Chandigarh,Manipur,1,154,Bowler,27,41,5,1,65.85,Caught,Yash_CH
114,Chandigarh,Manipur,1,149,Batter,68,113,3,2,60.18,Not Out,Dev_CH
114,Manipur,Chandigarh,1,488,Batter,6,9,0,0,66.67,Caught,Rohan_MN
114,Manipur,Chandigarh,1,495,Bowler,61,104,0,0,58.65,Run Out,Vivek_MN
114,Manipur,Chandigarh,1,489,Bowler,34,63,7,0,53.97,Caught,Aditya_MN
114,Manipur,Chandigarh,1,493,Bowler,74,87,1,0,85.06,Bowled,Harsh_MN
114,Manipur,Chandigarh,1,484,Batter,12,16,2,0,75,LBW,Pranav_MN
114,Manipur,Chandigarh,1,498,All-rounder,7,10,1,0,70,Caught,Aniket_MN
114,Manipur,Chandigarh,1,483,Batter,63,98,6,2,64.29,Stumped,Ishan_MN
114,Manipur,Chandigarh,1,500,All-rounder,13,22,3,0,59.09,Caught,Abhinav_MN
114,Manipur,Chandigarh,1,486,Batter,58,106,0,2,54.72,LBW,Karthik_MN
114,Manipur,Chandigarh,1,504,Wicket Keeper,37,43,5,1,86.05,Bowled,Pranav_MN
114,Manipur,Chandigarh,1,487,Batter,39,50,5,2,78,Not Out,Nikhil_MN
114,Chandigarh,Manipur,2,167,Wicket Keeper,9,17,2,0,52.94,Stumped,Ishan_CH
114,Chandigarh,Manipur,2,145,Batter,17,22,4,0,77.27,Caught,Gautham_CH
114,Chandigarh,Manipur,2,146,Batter,3,4,0,0,75,LBW,Arjun_CH
114,Chandigarh,Manipur,2,148,Batter,64,98,3,1,65.31,Bowled,Pranav_CH
114,Chandigarh,Manipur,2,162,All-rounder,16,27,2,0,59.26,Caught,Aniket_CH
114,Chandigarh,Manipur,2,150,Batter,61,109,11,1,55.96,Run Out,Karthik_CH
114,Chandigarh,Manipur,2,153,Bowler,82,157,9,2,52.23,Caught,Aditya_CH
114,Chandigarh,Manipur,2,155,Bowler,10,13,1,0,76.92,Bowled,Manav_CH
114,Chandigarh,Manipur,2,149,Batter,52,72,5,0,72.22,LBW,Dev_CH
114,Chandigarh,Manipur,2,151,Batter,80,121,11,2,66.12,Caught,Nikhil_CH
114,Chandigarh,Manipur,2,168,Wicket Keeper,11,18,0,0,61.11,Not Out,Pranav_CH
114,Manipur,Chandigarh,2,495,Bowler,75,117,4,0,64.1,LBW,Vivek_MN
114,Manipur,Chandigarh,2,484,Batter,9,15,1,0,60,Bowled,Pranav_MN
114,Manipur,Chandigarh,2,504,Wicket Keeper,5,9,0,0,55.56,Caught,Pranav_MN
114,Manipur,Chandigarh,2,489,Bowler,57,66,9,2,86.36,Run Out,Aditya_MN
114,Manipur,Chandigarh,2,481,Batter,13,17,3,0,76.47,Caught,Gautham_MN
114,Manipur,Chandigarh,2,490,Bowler,76,107,3,3,71.03,Bowled,Yash_MN
114,Manipur,Chandigarh,2,488,Batter,75,116,10,0,64.66,LBW,Rohan_MN
114,Manipur,Chandigarh,2,494,Bowler,26,43,3,0,60.47,Caught,Neeraj_MN
114,Manipur,Chandigarh,2,485,Batter,0,1,0,0,0,Stumped,Dev_MN
114,Manipur,Chandigarh,2,491,Bowler,4,8,0,0,50,Caught,Manav_MN
114,Manipur,Chandigarh,2,500,All-rounder,11,14,1,0,78.57,Not Out,Abhinav_MN
115,Mizoram,Himachal Pradesh,1,550,All-rounder,32,56,2,1,57.14,Stumped,Arjun_MZ
115,Mizoram,Himachal Pradesh,1,547,All-rounder,46,86,5,1,53.49,Caught,Shreyas_MZ
115,Mizoram,Himachal Pradesh,1,533,Batter,19,23,2,1,82.61,LBW,Dev_MZ
115,Mizoram,Himachal Pradesh,1,546,All-rounder,46,61,4,1,75.41,Bowled,Aniket_MZ
115,Mizoram,Himachal Pradesh,1,536,Batter,20,29,5,0,68.97,Caught,Rohan_MZ
115,Mizoram,Himachal Pradesh,1,549,All-rounder,54,86,2,2,62.79,Run Out,Gautham_MZ
115,Mizoram,Himachal Pradesh,1,534,Batter,9,15,0,0,60,Caught,Karthik_MZ
115,Mizoram,Himachal Pradesh,1,537,Bowler,55,102,3,0,53.92,Bowled,Aditya_MZ
115,Mizoram,Himachal Pradesh,1,551,Wicket Keeper,3,4,0,0,75,LBW,Ishan_MZ
115,Mizoram,Himachal Pradesh,1,552,Wicket Keeper,11,14,2,0,78.57,Caught,Pranav_MZ
115,Mizoram,Himachal Pradesh,1,539,Bowler,44,63,3,0,69.84,Not Out,Manav_MZ
115,Himachal Pradesh,Mizoram,1,296,Batter,56,88,7,2,63.64,Caught,Rohan_HP
115,Himachal Pradesh,Mizoram,1,294,Batter,17,29,3,0,58.62,Run Out,Karthik_HP
115,Himachal Pradesh,Mizoram,1,299,Bowler,4,7,1,0,57.14,Caught,Manav_HP
115,Himachal Pradesh,Mizoram,1,293,Batter,51,60,0,3,85,Bowled,Dev_HP
115,Himachal Pradesh,Mizoram,1,307,All-rounder,48,62,2,0,77.42,LBW,Shreyas_HP
115,Himachal Pradesh,Mizoram,1,310,All-rounder,50,72,4,1,69.44,Caught,Arjun_HP
115,Himachal Pradesh,Mizoram,1,295,Batter,56,87,1,0,64.37,Stumped,Nikhil_HP
115,Himachal Pradesh,Mizoram,1,304,All-rounder,6,10,1,0,60,Caught,Sai_HP
115,Himachal Pradesh,Mizoram,1,289,Batter,22,40,1,0,55,LBW,Gautham_HP
115,Himachal Pradesh,Mizoram,1,309,All-rounder,19,22,2,1,86.36,Bowled,Gautham_HP
115,Himachal Pradesh,Mizoram,1,297,Bowler,65,83,8,0,78.31,Not Out,Aditya_HP
115,Mizoram,Himachal Pradesh,2,545,All-rounder,12,21,0,0,57.14,LBW,Rahul_MZ
115,Mizoram,Himachal Pradesh,2,551,Wicket Keeper,41,76,2,0,53.95,Caught,Ishan_MZ
115,Mizoram,Himachal Pradesh,2,548,All-rounder,37,44,1,1,84.09,Stumped,Abhinav_MZ
115,Mizoram,Himachal Pradesh,2,535,Batter,16,21,1,1,76.19,Caught,Nikhil_MZ
115,Mizoram,Himachal Pradesh,2,530,Batter,0,1,0,0,0,LBW,Arjun_MZ
115,Mizoram,Himachal Pradesh,2,532,Batter,25,39,2,1,64.1,Bowled,Pranav_MZ
115,Mizoram,Himachal Pradesh,2,542,Bowler,14,24,1,0,58.33,Caught,Neeraj_MZ
115,Mizoram,Himachal Pradesh,2,550,All-rounder,42,77,5,2,54.55,Run Out,Arjun_MZ
115,Mizoram,Himachal Pradesh,2,552,Wicket Keeper,13,15,1,1,86.67,Caught,Pranav_MZ
